tracklet_id,flight_id,cls,n_steps,n_obs,mean_dir_deg,R,rayleigh_p,median_inlier,disp_px,trusted
1201,141,1,0,1,,0.0,1.0,0.0,0.0,False
1202,141,1,1,2,141.8,1.0,0.512221,0.6222,349.66,False
1203,141,1,43,44,99.69,0.3501,0.004614,0.8676,664.82,False
1204,141,1,24,25,151.41,0.153,0.575035,0.868,140.59,False
1205,141,1,9,10,105.09,0.7475,0.003585,0.8969,606.95,True
1206,141,1,2,3,89.73,0.9915,0.143602,0.7803,219.09,False
1207,141,1,21,22,19.49,0.0588,0.931551,0.896,141.72,False
1208,141,1,7,8,105.07,0.4504,0.249701,0.8988,14.52,False
1209,141,1,7,8,283.56,0.5052,0.170235,0.8559,302.3,False
1210,141,1,3,4,270.14,0.9189,0.06805,0.9072,211.98,False
1211,141,1,15,16,307.06,0.117,0.819511,0.8848,11.02,False
1212,141,1,19,20,112.06,0.0336,0.979339,0.9139,900.31,False
1213,141,1,4,5,89.93,0.8456,0.046409,0.897,306.27,False
1214,141,1,8,9,4.33,0.1202,0.896844,0.894,40.47,False
1215,141,1,7,8,116.53,0.5536,0.115746,0.9033,257.06,False
1216,141,1,6,7,59.6,0.0212,0.997525,0.9263,18.9,False
1217,141,1,6,7,211.05,0.1752,0.843409,0.9263,6.54,False
1218,141,1,6,7,300.78,0.2849,0.634047,0.9263,101.54,False
1219,141,1,6,7,93.33,0.3039,0.594669,0.9263,86.27,False
1220,141,1,6,7,260.39,0.3193,0.562514,0.9263,87.66,False
1221,141,1,6,7,351.62,0.0418,0.990409,0.9263,66.3,False
1222,142,1,48,49,351.0,0.2425,0.058725,0.889,2034.37,False
1223,142,1,2,3,351.9,0.0031,0.999985,0.8939,0.82,False
1224,142,1,4,5,297.01,0.7347,0.112822,0.8904,275.05,False
1225,142,1,2,3,229.31,0.6391,0.507074,0.8939,94.17,False
1226,142,1,30,31,25.39,0.2209,0.233014,0.8999,2263.91,False
1227,142,1,5,6,281.61,0.5929,0.177086,0.8826,153.28,False
1228,142,1,4,5,120.97,0.4972,0.398591,0.8904,185.11,False
1229,142,1,2,3,279.85,0.99,0.144717,0.8904,152.58,False
1230,142,1,13,14,34.12,0.4294,0.08921,0.9128,1895.93,False
1231,142,1,21,22,56.24,0.203,0.425911,0.9051,137.84,False
1232,142,1,21,22,40.02,0.3914,0.038092,0.9051,200.78,False
1233,142,1,9,10,98.34,0.1034,0.912873,0.9276,48.21,False
1234,142,1,22,23,21.61,0.1421,0.646437,0.9051,414.11,False
1235,142,1,7,8,34.43,0.4894,0.191178,0.9276,56.02,False
1236,142,1,9,10,51.99,0.2313,0.630785,0.9276,228.43,False
1237,142,1,9,10,27.13,0.2885,0.485748,0.9276,138.64,False
1238,142,1,5,6,18.62,0.3087,0.644445,0.9276,195.14,False
1239,142,1,7,8,42.9,0.2148,0.738207,0.9276,130.62,False
1240,142,1,8,9,29.3,0.2883,0.529151,0.8948,31.0,False
1241,142,1,8,9,3.17,0.2523,0.615513,0.8948,202.4,False
1242,142,1,8,9,294.51,0.4245,0.24307,0.8687,289.42,False
1243,142,1,6,7,321.86,0.3521,0.495035,0.8965,402.83,False
1244,142,1,6,7,52.18,0.2532,0.698788,0.8965,283.9,False
1245,142,1,5,6,312.23,0.5419,0.240925,0.905,243.39,False
1246,142,1,4,5,297.31,0.8594,0.040764,0.8624,280.11,False
1247,142,1,3,4,327.36,0.876,0.093085,0.888,335.84,False
1248,142,1,2,3,303.16,0.9931,0.142387,0.8596,352.39,False
1249,142,1,1,2,84.86,1.0,0.512221,0.888,167.56,False
1250,142,1,1,2,139.8,1.0,0.512221,0.888,348.64,False
1251,142,1,15,16,88.66,0.1242,0.798792,0.89,227.19,False
1252,142,1,6,7,67.69,0.7428,0.028812,0.8623,223.09,True
1253,142,1,16,17,2.84,0.095,0.869239,0.8846,21.7,False
1254,142,1,14,15,331.08,0.1172,0.83015,0.8952,211.11,False
1255,142,1,14,15,356.95,0.2378,0.461123,0.8952,206.26,False
1256,142,1,5,6,76.34,0.2233,0.796515,0.9004,36.46,False
1257,142,1,8,9,53.07,0.6657,0.023305,0.8898,171.29,True
1258,142,1,14,15,348.75,0.298,0.293552,0.8952,217.14,False
1259,142,1,27,28,4.27,0.1324,0.627278,0.8492,175.38,False
1260,142,1,1,2,69.54,1.0,0.512221,0.9179,35.93,False
1261,142,1,9,10,347.96,0.2932,0.474082,0.9004,97.95,False
1262,142,1,7,8,357.26,0.3454,0.449878,0.8793,143.38,False
1263,142,1,16,17,319.61,0.4949,0.017389,0.8642,456.23,False
1264,142,1,16,17,329.89,0.3672,0.115041,0.8642,430.03,False
1265,142,1,4,5,73.7,0.8488,0.045045,0.8571,7.8,False
1266,142,1,13,14,256.81,0.262,0.417873,0.89,160.33,False
1267,142,1,11,12,314.97,0.1324,0.831131,0.89,222.17,False
1268,142,1,8,9,248.36,0.2136,0.707452,0.8977,4.63,False
1269,142,1,11,12,310.86,0.8053,0.000186,0.8515,391.61,True
1270,142,1,5,6,312.24,0.3679,0.532597,0.8233,238.97,False
1271,142,1,3,4,94.09,0.0124,0.999608,0.8492,67.12,False
1272,142,1,8,9,109.02,0.3416,0.406266,0.852,174.55,False
1273,142,1,5,6,77.18,0.7868,0.036082,0.8502,323.85,True
1274,142,1,8,9,2.53,0.1098,0.913234,0.852,166.18,False
1275,142,1,1,2,144.29,1.0,0.512221,0.8502,7.08,False
1276,142,1,8,9,7.94,0.465,0.180297,0.852,161.58,False
1277,142,1,7,8,31.79,0.1791,0.810237,0.8538,165.53,False
1278,142,1,5,6,103.71,0.3862,0.498338,0.8563,227.54,False
1279,142,1,5,6,188.78,0.0472,0.989986,0.8563,356.03,False
1280,143,0,27,28,270.84,0.481,0.001462,0.9485,317.4,False
1281,143,0,32,33,246.73,0.3916,0.006557,0.9486,323.99,False
1282,143,0,9,10,255.14,0.7102,0.006953,0.9384,258.47,True
1283,143,0,10,11,243.89,0.7723,0.001035,0.9397,269.08,True
1284,143,0,22,23,260.45,0.6356,5.5e-05,0.9437,252.63,True
1285,143,0,9,10,238.52,0.5929,0.03749,0.9384,208.17,True
1286,143,0,29,30,252.41,0.3292,0.041763,0.9505,297.52,False
1287,143,0,31,32,273.52,0.1773,0.380615,0.9488,186.71,False
1288,143,0,24,25,251.53,0.4229,0.01223,0.9486,211.75,False
1289,143,0,6,7,297.09,0.3806,0.43784,0.9192,136.49,False
1290,143,0,27,28,261.94,0.4852,0.001295,0.9505,229.3,False
1291,143,0,20,21,258.58,0.3462,0.089885,0.9486,314.54,False
1292,143,0,9,10,247.98,0.5633,0.053205,0.9461,334.21,False
1293,143,0,17,18,277.34,0.5687,0.002906,0.9461,230.99,True
1294,143,0,3,4,301.89,0.7049,0.243886,0.9119,106.53,False
1295,143,0,25,26,258.54,0.2855,0.130234,0.9549,303.51,False
1296,143,0,14,15,254.37,0.4681,0.043638,0.9435,118.94,False
1297,143,0,21,22,87.83,0.0354,0.97458,0.9505,177.57,False
1298,143,0,13,14,252.27,0.287,0.349714,0.9419,69.94,False
1299,143,0,2,3,170.85,0.9306,0.193415,0.8927,1.73,False
1300,143,0,0,1,,0.0,1.0,0.0,0.0,False
1301,143,0,3,4,252.22,0.3049,0.787523,0.9017,44.83,False
1302,143,0,21,22,270.6,0.3044,0.14305,0.9505,53.26,False
1303,143,0,23,24,261.78,0.4605,0.006425,0.959,286.59,False
1304,143,0,16,17,272.18,0.4394,0.043023,0.9527,317.24,False
1305,143,0,23,24,330.74,0.2044,0.386675,0.959,237.25,False
1306,143,0,7,8,267.12,0.6829,0.031778,0.9461,297.64,True
1307,143,0,9,10,276.7,0.6928,0.009244,0.9452,315.04,True
1308,143,0,5,6,249.49,0.8359,0.020891,0.9505,333.65,True
1309,143,0,3,4,281.45,0.976,0.042047,0.9461,254.81,False
1310,143,0,9,10,275.41,0.7035,0.007767,0.9452,310.21,True
1311,143,0,42,43,216.25,0.0142,0.991612,0.9594,27.52,False
1312,143,0,50,51,52.99,0.0352,0.94057,0.9588,755.3,False
1313,143,0,14,15,263.78,0.2915,0.309941,0.967,167.17,False
1314,143,0,17,18,253.92,0.2542,0.338326,0.9665,356.19,False
1315,143,0,17,18,269.62,0.3358,0.14739,0.9665,350.06,False
1316,143,0,12,13,272.24,0.6222,0.006989,0.9672,333.89,True
1317,143,0,46,47,65.17,0.2099,0.13175,0.9591,825.2,False
1318,143,0,10,11,270.18,0.4039,0.19889,0.9672,278.89,False
1319,143,0,12,13,263.34,0.619,0.007404,0.967,265.6,True
1320,143,0,3,4,326.42,0.2081,0.895627,0.9669,31.54,False
1321,143,0,10,11,233.64,0.7348,0.002354,0.9672,268.14,True
1322,143,0,10,11,273.83,0.5842,0.028597,0.967,283.56,True
1323,143,0,1,2,264.45,1.0,0.512221,0.9669,2.52,False
1324,143,0,20,21,89.07,0.315,0.137516,0.9574,291.89,False
1325,143,0,6,7,104.9,0.8983,0.002833,0.9599,261.11,True
1326,143,0,18,19,86.3,0.4767,0.014647,0.9589,323.03,False
1327,143,0,19,20,93.39,0.5639,0.00161,0.9563,244.84,True
1328,143,0,18,19,85.59,0.5047,0.008443,0.9574,89.59,True
1329,143,0,21,22,110.88,0.4434,0.014333,0.9536,232.6,False
1330,143,0,11,12,71.21,0.666,0.005024,0.952,297.34,True
1331,143,0,5,6,90.21,0.9354,0.004922,0.9586,243.91,True
1332,143,0,9,10,50.06,0.3963,0.249466,0.952,287.23,False
1333,143,0,5,6,86.69,0.9773,0.002026,0.9586,250.29,True
1334,143,0,19,20,85.04,0.4176,0.034203,0.9536,204.57,False
1335,143,0,10,11,83.11,0.5734,0.033006,0.9553,191.57,True
1336,143,0,7,8,145.07,0.3236,0.497309,0.952,256.84,False
1337,143,0,16,17,95.15,0.3017,0.236216,0.9549,299.7,False
1338,143,0,16,17,80.48,0.4267,0.05192,0.9549,339.1,False
1339,143,0,18,19,72.33,0.4184,0.040537,0.9528,112.16,False
1340,143,0,16,17,197.59,0.1343,0.755073,0.9549,243.75,False
1341,143,0,18,19,52.22,0.2362,0.371619,0.9528,94.85,False
1342,143,0,16,17,76.99,0.3723,0.107958,0.9549,251.41,False
1343,143,0,11,12,138.53,0.2852,0.418241,0.9563,321.4,False
1344,143,0,13,14,75.87,0.4656,0.056865,0.9586,234.69,False
1345,143,0,17,18,90.43,0.5241,0.00758,0.9536,292.36,True
1346,143,0,11,12,66.03,0.6744,0.004287,0.9563,315.81,True
1347,143,0,13,14,86.61,0.3315,0.243753,0.9563,45.67,False
1348,143,0,13,14,88.32,0.3971,0.128481,0.9536,249.64,False
1349,143,0,13,14,89.7,0.4044,0.118744,0.9536,253.87,False
1350,143,0,9,10,85.41,0.3066,0.441352,0.9536,123.72,False
1351,143,0,7,8,118.91,0.1755,0.817209,0.9563,43.83,False
1352,143,0,5,6,101.03,0.9613,0.002943,0.945,140.37,True
1353,143,0,3,4,125.25,0.4999,0.514373,0.9536,108.79,False
1354,143,0,3,4,107.5,0.9683,0.045085,0.9316,108.29,False
1355,144,1,63,64,5.41,0.5417,0.0,0.6759,1174.42,True
1356,145,1,38,39,105.22,0.346,0.009762,0.6995,28.71,False
1357,146,1,59,60,194.74,0.1065,0.513876,0.7143,1242.6,False
1358,146,1,64,65,22.24,0.1389,0.292086,0.7254,1339.32,False
1359,146,1,30,31,205.95,0.2495,0.154883,0.7598,276.85,False
1360,146,1,58,59,271.48,0.0896,0.629584,0.7135,1412.94,False
1361,146,1,34,35,47.18,0.1034,0.698143,0.7952,168.77,False
1362,146,1,47,48,74.52,0.2016,0.148198,0.7031,1385.41,False
1363,146,1,33,34,44.96,0.1978,0.276856,0.722,1361.05,False
1364,146,1,27,28,36.63,0.2729,0.133799,0.7127,1427.98,False
1365,147,1,33,34,242.73,0.1042,0.702152,0.8391,7.92,False
1366,147,1,29,30,219.96,0.4758,0.001048,0.8408,49.08,False
1367,147,1,35,36,248.07,0.0678,0.853267,0.8408,162.73,False
1368,147,1,32,33,303.62,0.1196,0.636299,0.84,52.99,False
1369,147,1,48,49,285.05,0.2665,0.032206,0.8438,1154.37,False
1370,147,1,57,58,308.92,0.0807,0.691973,0.8361,867.17,False
1371,147,1,11,12,261.83,0.4366,0.122299,0.8812,209.2,False
1372,147,1,11,12,315.94,0.1317,0.832751,0.8812,21.52,False
1373,147,1,24,25,272.44,0.4437,0.00764,0.8262,94.04,False
1374,147,1,18,19,285.1,0.1532,0.661728,0.8166,212.22,False
1375,147,1,0,1,,0.0,1.0,0.0,0.0,False
1376,147,1,5,6,244.35,0.1909,0.847169,0.8074,60.44,False
1377,147,1,10,11,0.66,0.0696,0.954987,0.7956,140.88,False
1378,147,1,0,1,,0.0,1.0,0.0,0.0,False
1379,147,1,5,6,311.07,0.2203,0.801307,0.8074,78.3,False
1380,147,1,0,1,,0.0,1.0,0.0,0.0,False
1381,147,1,0,1,,0.0,1.0,0.0,0.0,False
1382,147,1,6,7,159.06,0.1153,0.929092,0.7939,53.81,False
1383,147,1,0,1,,0.0,1.0,0.0,0.0,False
1384,147,1,0,1,,0.0,1.0,0.0,0.0,False
1385,147,1,10,11,20.39,0.1893,0.709221,0.8159,266.36,False
1386,147,1,0,1,,0.0,1.0,0.0,0.0,False
1387,147,1,0,1,,0.0,1.0,0.0,0.0,False
1388,147,1,0,1,,0.0,1.0,0.0,0.0,False
1389,147,1,0,1,,0.0,1.0,0.0,0.0,False
1390,147,1,0,1,,0.0,1.0,0.0,0.0,False
1391,147,1,0,1,,0.0,1.0,0.0,0.0,False
1392,147,1,0,1,,0.0,1.0,0.0,0.0,False
1393,148,1,1,2,63.41,1.0,0.512221,0.9196,10.12,False
1394,149,1,10,11,239.31,0.1216,0.868449,0.8764,6.28,False
1395,150,2,20,21,144.73,0.286,0.196202,0.9052,267.28,False
1396,150,2,16,17,189.57,0.6473,0.000639,0.9284,148.23,True
1397,150,2,15,16,257.63,0.4163,0.072276,0.9344,69.96,False
1398,150,1,42,43,291.53,0.0769,0.781945,0.8723,365.82,False
1399,150,1,39,40,228.94,0.2912,0.03557,0.8798,284.86,False
1400,150,1,22,23,305.11,0.0705,0.898562,0.8951,312.54,False
1401,150,1,22,23,188.51,0.1314,0.688733,0.8951,318.89,False
1402,150,1,26,27,195.73,0.1775,0.44479,0.8765,405.75,False
1403,151,1,58,59,228.57,0.1299,0.37719,0.9128,40.17,False
1404,151,1,58,59,295.47,0.1649,0.207004,0.9128,28.2,False
1405,151,1,55,56,23.98,0.0877,0.657089,0.9176,201.95,False
1406,151,1,58,59,79.72,0.141,0.316929,0.9128,4.42,False
1407,151,1,57,58,45.94,0.0734,0.737382,0.9168,45.93,False
1408,152,0,37,38,302.91,0.1363,0.505856,0.8762,11.21,False
1409,152,0,35,36,77.64,0.0737,0.829044,0.8754,2.47,False
1410,152,0,37,38,302.96,0.1683,0.352914,0.8762,5.33,False
1411,152,0,23,24,265.21,0.117,0.734214,0.8762,4.06,False
1412,152,0,34,35,218.61,0.1414,0.510135,0.8904,5.44,False
1413,152,0,35,36,239.16,0.4462,0.000713,0.9128,21.85,False
1414,152,0,40,41,261.48,0.0611,0.862823,0.9155,63.42,False
1415,152,0,35,36,239.08,0.0618,0.876482,0.9183,7.03,False
1416,152,0,36,37,228.32,0.2632,0.081851,0.9155,4.45,False
1417,152,0,30,31,272.14,0.2047,0.286603,0.9185,7.85,False
1418,152,0,16,17,203.33,0.1152,0.813422,0.9242,3.0,False
1419,152,0,12,13,184.85,0.0354,0.985683,0.9213,112.7,False
1420,152,0,6,7,16.58,0.648,0.07556,0.9213,6.06,False
1421,155,0,21,22,14.09,0.3592,0.064977,0.8608,2123.57,False
1422,155,0,22,23,95.68,0.0671,0.907546,0.8625,1996.79,False
1423,155,0,22,23,8.62,0.2062,0.396966,0.8625,2124.66,False
1424,155,0,14,15,337.32,0.1577,0.713204,0.8743,1402.52,False
1425,155,0,28,29,353.27,0.2247,0.245086,0.7486,882.04,False
1426,155,0,12,13,18.38,0.308,0.327354,0.8681,1370.07,False
1427,155,0,14,15,55.63,0.2286,0.489269,0.6136,562.04,False
1428,155,0,12,13,107.59,0.2493,0.483787,0.6637,722.37,False
1429,155,0,15,16,146.95,0.2913,0.284562,0.6224,126.94,False
1430,155,0,14,15,141.34,0.1584,0.711257,0.6136,593.01,False
1431,155,0,14,15,120.47,0.142,0.76063,0.6136,697.31,False
1432,155,0,9,10,197.77,0.2964,0.466038,0.6049,496.88,False
1433,155,0,1,2,78.15,1.0,0.512221,0.5203,2.65,False
1434,155,0,16,17,339.8,0.157,0.68072,0.7124,389.27,False
1435,155,0,22,23,22.26,0.1262,0.709134,0.7003,547.46,False
1436,155,0,6,7,43.79,0.229,0.746468,0.7108,235.04,False
1437,155,0,4,5,96.38,0.418,0.528012,0.7128,37.5,False
1438,162,0,28,29,260.99,0.0873,0.810586,0.9222,1255.58,False
1439,162,0,25,26,209.71,0.154,0.557216,0.9214,1127.17,False
1440,162,0,28,29,256.76,0.0814,0.833132,0.9367,460.56,False
1441,162,0,28,29,53.37,0.1284,0.634301,0.9367,228.97,False
1442,162,0,6,7,101.49,0.1515,0.880579,0.9193,32.04,False
1443,162,0,17,18,195.28,0.0852,0.886914,0.942,103.5,False
1444,162,0,27,28,234.86,0.034,0.969795,0.9397,42.68,False
1445,162,0,22,23,173.04,0.1226,0.722805,0.9367,179.56,False
1446,162,0,11,12,293.23,0.2797,0.432835,0.9214,35.57,False
1447,162,0,12,13,268.32,0.1592,0.745661,0.9274,61.13,False
1448,162,0,25,26,15.46,0.2035,0.358805,0.9338,43.57,False
1449,162,0,6,7,243.68,0.2818,0.640477,0.9439,50.55,False
1450,162,0,15,16,286.63,0.1631,0.67833,0.9441,425.74,False
1451,162,0,31,32,147.65,0.0895,0.782678,0.9338,769.06,False
1452,162,0,12,13,252.31,0.1533,0.761926,0.9389,372.47,False
1453,162,0,25,26,106.1,0.2192,0.303713,0.9211,226.91,False
1454,162,0,23,24,91.56,0.2216,0.326716,0.9211,394.84,False
1455,162,0,23,24,280.44,0.1466,0.61489,0.9211,196.7,False
1456,162,0,19,20,50.9,0.0354,0.977017,0.9211,30.87,False
1457,162,0,20,21,146.63,0.2024,0.446023,0.9202,225.93,False
1458,162,0,16,17,12.17,0.2955,0.250701,0.9242,94.06,False
1459,162,0,14,15,236.18,0.2763,0.34992,0.9242,64.63,False
1460,162,0,15,16,82.67,0.2113,0.519785,0.9211,54.45,False
1461,162,0,13,14,87.01,0.1121,0.854242,0.9273,164.95,False
1462,162,0,0,1,,0.0,1.0,0.0,0.0,False
1463,162,0,1,2,297.76,1.0,0.512221,0.8962,0.57,False
1464,163,0,11,12,172.43,0.2206,0.596019,0.9281,5.22,False
1465,163,0,33,34,298.7,0.2358,0.160047,0.9257,332.66,False
1466,163,0,11,12,246.21,0.3654,0.234577,0.9281,95.57,False
1467,163,0,8,9,279.22,0.4244,0.243259,0.9282,4.17,False
1468,163,0,5,6,210.35,0.3039,0.653474,0.9284,2.92,False
1469,163,0,11,12,277.2,0.294,0.395678,0.9281,158.59,False
1470,163,0,3,4,328.72,0.6961,0.253733,0.9167,74.49,False
1471,163,0,18,19,74.75,0.1834,0.55252,0.9237,301.94,False
1472,163,0,3,4,119.72,0.9936,0.035561,0.9257,226.8,False
1473,163,0,5,6,113.48,0.8911,0.010091,0.9329,307.62,True
1474,163,0,6,7,115.86,0.6083,0.106176,0.9338,220.01,False
1475,163,0,3,4,91.37,0.4153,0.637155,0.9257,198.63,False
1476,163,0,20,21,253.12,0.1574,0.614926,0.9262,2487.67,False
1477,163,0,6,7,107.13,0.6254,0.09205,0.9381,301.11,False
1478,163,0,7,8,113.1,0.533,0.13721,0.9346,213.7,False
1479,163,0,12,13,138.38,0.2674,0.432992,0.9243,190.45,False
1480,163,0,12,13,96.76,0.2739,0.415179,0.9243,299.41,False
1481,163,0,20,21,311.29,0.0524,0.94783,0.9318,1926.68,False
1482,163,0,11,12,111.87,0.4532,0.102938,0.9218,223.57,False
1483,163,0,15,16,110.66,0.185,0.606054,0.9218,2007.3,False
1484,163,0,14,15,175.95,0.0527,0.963099,0.929,1991.9,False
1485,163,0,22,23,296.5,0.2209,0.345911,0.929,1807.84,False
1486,163,0,14,15,296.28,0.2374,0.462236,0.9324,1837.92,False
1487,163,0,16,17,69.8,0.148,0.710776,0.9318,1633.96,False
1488,163,0,15,16,77.55,0.3745,0.121581,0.9324,1517.93,False
1489,163,0,1,2,258.45,1.0,0.512221,0.9457,59.87,False
1490,163,0,6,7,292.74,0.6649,0.064634,0.9252,271.09,False
1491,163,0,6,7,303.74,0.7506,0.026311,0.9252,270.12,True
1492,163,0,7,8,292.36,0.7048,0.024409,0.9179,270.41,True
1493,163,0,5,6,315.9,0.6897,0.087955,0.9179,272.24,False
1494,163,0,9,10,233.31,0.1543,0.815655,0.9124,267.97,False
1495,163,0,22,23,261.49,0.0126,0.996606,0.9225,35.71,False
1496,163,0,22,23,111.66,0.1319,0.686688,0.9225,45.71,False
1497,163,0,4,5,238.29,0.3134,0.702758,0.9233,205.44,False
1498,163,0,3,4,257.59,0.4882,0.53139,0.9124,196.9,False
1499,175,0,18,19,133.45,0.294,0.213043,0.8555,204.57,False
1500,175,0,18,19,216.41,0.0657,0.927176,0.8555,140.94,False
1501,175,0,13,14,137.9,0.3885,0.140781,0.8617,337.73,False
1502,175,0,13,14,97.07,0.3304,0.246023,0.8617,298.03,False
1503,175,0,0,1,,0.0,1.0,0.0,0.0,False
1504,175,0,10,11,111.79,0.2485,0.551028,0.8622,314.41,False
1505,175,0,20,21,121.66,0.0627,0.926232,0.8477,92.46,False
1506,175,0,16,17,86.63,0.1127,0.820786,0.8555,231.36,False
1507,175,0,15,16,329.95,0.1467,0.730684,0.8617,135.2,False
1508,175,0,51,52,30.18,0.0139,0.990257,0.8198,1115.33,False
1509,175,0,2,3,234.42,0.1322,0.97339,0.7471,0.71,False
1510,175,0,7,8,92.3,0.297,0.556459,0.8462,185.32,False
1511,175,0,3,4,93.31,0.3905,0.672498,0.7513,81.02,False
1512,175,0,1,2,316.63,1.0,0.512221,0.7428,1.83,False
1513,175,0,5,6,134.4,0.4165,0.442742,0.8617,332.22,False
1514,175,0,45,46,51.49,0.1912,0.193689,0.8144,829.85,False
1515,175,0,7,8,283.26,0.1209,0.908888,0.8462,3.74,False
1516,175,0,5,6,319.87,0.1686,0.878899,0.8198,248.53,False
1517,175,0,4,5,220.51,0.0852,0.974726,0.7667,78.49,False
1518,175,0,4,5,46.52,0.214,0.849848,0.7667,286.19,False
1519,175,0,2,3,179.06,0.0209,0.999324,0.493,1.09,False
1520,175,0,39,40,56.68,0.302,0.027491,0.8127,281.61,False
1521,175,0,17,18,350.43,0.2339,0.400548,0.8423,311.09,False
1522,175,0,30,31,84.41,0.1818,0.374157,0.8204,188.66,False
1523,175,0,34,35,52.08,0.1371,0.531194,0.8269,233.88,False
1524,175,0,24,25,43.12,0.1228,0.70046,0.8204,241.44,False
1525,175,0,11,12,270.71,0.2345,0.556858,0.8482,255.78,False
1526,175,0,35,36,20.99,0.124,0.587079,0.7979,136.11,False
1527,175,0,12,13,3.38,0.2526,0.474463,0.813,192.27,False
1528,175,0,31,32,85.02,0.2579,0.127131,0.8013,38.48,False
1529,175,0,6,7,68.33,0.2724,0.659772,0.8671,5.41,False
1530,175,0,32,33,98.22,0.2325,0.177987,0.7979,14.39,False
1531,175,0,9,10,358.5,0.2838,0.497297,0.7979,280.5,False
1532,175,0,8,9,64.9,0.2229,0.685706,0.8307,114.72,False
1533,175,0,10,11,61.03,0.149,0.80875,0.793,141.12,False
1534,175,0,29,30,8.7,0.3362,0.036265,0.7979,436.46,False
1535,175,0,8,9,358.94,0.4321,0.230463,0.8307,193.46,False
1536,175,0,29,30,128.58,0.6922,0.0,0.7979,80.83,True
1537,175,0,25,26,12.79,0.3469,0.047845,0.7979,96.8,False
1538,175,0,19,20,68.05,0.1612,0.616254,0.8013,208.04,False
1539,175,0,6,7,257.17,0.3032,0.596026,0.7882,118.06,False
1540,175,0,25,26,28.02,0.1429,0.604764,0.7911,321.88,False
1541,175,0,16,17,48.26,0.2236,0.456367,0.807,133.37,False
1542,175,0,13,14,299.97,0.2158,0.554988,0.8127,309.65,False
1543,175,0,13,14,48.12,0.0479,0.971732,0.8127,94.63,False
1544,175,0,8,9,357.25,0.3861,0.313385,0.8336,141.29,False
1545,175,0,9,10,11.28,0.4047,0.234351,0.8256,141.32,False
1546,175,0,6,7,66.0,0.5341,0.184977,0.86,71.58,False
1547,175,0,0,1,,0.0,1.0,0.0,0.0,False
1548,176,0,27,28,101.12,0.3026,0.083425,0.9051,191.06,False
1549,176,0,52,53,94.65,0.0695,0.779721,0.8975,65.35,False
1550,176,0,62,63,112.64,0.1326,0.337253,0.8991,30.15,False
1551,176,0,27,28,134.45,0.0334,0.970864,0.9051,114.1,False
1552,176,0,56,57,87.21,0.0828,0.683263,0.8975,364.27,False
1553,176,0,9,10,90.75,0.7182,0.00607,0.8943,119.77,True
1554,176,0,6,7,105.5,0.8371,0.008298,0.8975,163.18,True
1555,176,0,59,60,187.79,0.0582,0.820037,0.9002,146.87,False
1556,176,0,27,28,78.56,0.2241,0.25987,0.9051,107.27,False
1557,176,0,56,57,315.35,0.231,0.049738,0.8991,188.5,False
1558,176,0,58,59,286.05,0.0833,0.67059,0.9002,24.9,False
1559,176,0,25,26,118.4,0.2149,0.31843,0.9064,117.79,False
1560,176,0,25,26,172.89,0.223,0.291348,0.9064,82.08,False
1561,176,0,20,21,121.79,0.3208,0.127528,0.9099,58.03,False
1562,176,0,13,14,101.0,0.52,0.026482,0.9007,88.07,True
1563,176,0,22,23,86.37,0.2162,0.361819,0.9106,113.92,False
1564,176,0,23,24,124.51,0.17,0.519429,0.9078,81.98,False
1565,176,0,20,21,104.42,0.4614,0.012369,0.9106,185.87,False
1566,176,0,31,32,286.48,0.2889,0.074245,0.8881,143.17,False
1567,176,0,31,32,284.59,0.4209,0.003471,0.8881,272.91,False
1568,176,0,25,26,271.52,0.2052,0.352488,0.8858,71.6,False
1569,176,0,25,26,285.24,0.1535,0.559703,0.8858,50.72,False
1570,176,0,27,28,285.45,0.2438,0.202205,0.8881,67.89,False
1571,176,0,28,29,275.18,0.1122,0.70657,0.8841,165.9,False
1572,176,0,27,28,267.55,0.0917,0.7997,0.8881,63.91,False
1573,176,0,26,27,230.47,0.1771,0.446706,0.8899,111.16,False
1574,176,0,26,27,241.11,0.2811,0.127997,0.8899,166.23,False
1575,176,0,20,21,266.57,0.3418,0.095639,0.8959,150.08,False
1576,176,0,19,20,254.85,0.4035,0.043235,0.9002,165.16,False
1577,176,0,23,24,324.9,0.1497,0.60245,0.8958,28.34,False
1578,176,0,9,10,288.6,0.8545,0.000277,0.9002,222.88,True
1579,176,0,6,7,247.49,0.4223,0.358773,0.888,104.14,False
1580,176,0,3,4,251.6,0.8606,0.103252,0.8958,150.36,False
1581,176,0,2,3,266.78,0.8598,0.259924,0.8565,147.11,False
1582,177,0,42,43,9.97,0.2254,0.118205,0.9006,610.38,False
1583,177,0,32,33,349.01,0.3064,0.048368,0.9143,196.06,False
1584,177,0,22,23,56.61,0.3622,0.054094,0.9151,434.07,False
1585,177,0,21,22,70.4,0.3646,0.059688,0.9148,434.23,False
1586,177,0,32,33,4.13,0.1076,0.693813,0.9056,87.47,False
1587,177,0,27,28,10.35,0.1673,0.473727,0.9147,4.63,False
1588,177,0,17,18,273.88,0.1253,0.770994,0.9148,10.55,False
1589,177,0,15,16,50.1,0.3681,0.130931,0.9155,325.0,False
1590,177,0,29,30,44.67,0.3082,0.062449,0.9065,164.4,False
1591,177,0,10,11,23.87,0.1874,0.71427,0.9163,70.63,False
